# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636874.351742982864380,0.00219,0.00010,0.00124,0.00354,0.00000,0.00123,0.00831
1403636874.401742696762085,0.00224,0.00016,0.00394,0.00259,0.00000,0.00129,0.01021
1403636874.451741695404053,0.00213,0.00010,0.00235,0.00279,0.00000,0.00104,0.00842
1403636874.501739025115967,0.00199,0.00013,0.00403,0.00247,0.00004,0.00126,0.00993
1403636874.551742792129517,0.00262,0.00012,0.00089,0.00238,0.00013,0.00143,0.00758
1403636874.601746320724487,0.00334,0.00015,0.00307,0.00222,0.00006,0.00131,0.01015
1403636874.651750087738037,0.00221,0.00012,0.00141,0.00207,0.00042,0.00089,0.00713
1403636874.701752424240112,0.00286,0.00017,0.00226,0.00163,0.00035,0.00127,0.00854
1403636874.751754522323608,0.00265,0.00022,0.00056,0.00151,0.00095,0.00109,0.00698
1403636874.801755905151367,0.00288,0.00013,0.00045,0.00158,0.00081,0.00092,0.00677
1403636874.851754903793335,0.00185,0.00011,0.00066,0.00152,0.00032,0.00089,0.00534
1403636874.901752948760986,0.00311,0.00015,0.00075,0.00133,0.00084,0.00133,0.00751
1403636874.951753139495850,0.00291,0.00012,0.00107,0.00118,0.00029,0.00101,0.00658
1403636875.001755714416504,0.00311,0.00015,0.00089,0.00111,0.00038,0.00119,0.00684
1403636875.051757097244263,0.00221,0.00014,0.00028,0.00123,0.00013,0.00114,0.00512
1403636875.101751089096069,0.00270,0.00012,0.00035,0.00125,0.00193,0.00107,0.00743
1403636875.151742696762085,0.00198,0.00013,0.00027,0.00140,0.00119,0.00097,0.00594
1403636875.201736927032471,0.00186,0.00011,0.00027,0.00155,0.00176,0.00103,0.00659
1403636875.251727342605591,0.00199,0.00012,0.00188,0.00171,0.00103,0.00099,0.00771
1403636875.301714181900024,0.00187,0.00009,0.00078,0.00185,0.00175,0.00093,0.00727
1403636875.351704120635986,0.00199,0.00010,0.00156,0.00237,0.00063,0.00152,0.00816
1403636875.401697158813477,0.00355,0.00014,0.00055,0.00213,0.00055,0.00126,0.00818
1403636875.451693296432495,0.00225,0.00010,0.00147,0.00208,0.00040,0.00106,0.00736
1403636875.501691579818726,0.00229,0.00013,0.00056,0.00222,0.00039,0.00100,0.00659
1403636875.551693439483643,0.00252,0.00020,0.00486,0.00204,0.00017,0.00129,0.01106
1403636875.601692199707031,0.00228,0.00014,0.00027,0.00198,0.00000,0.00115,0.00582
1403636875.651691913604736,0.00207,0.00013,0.00327,0.00186,0.00108,0.00127,0.00969
1403636875.701695680618286,0.00224,0.00013,0.00056,0.00221,0.00085,0.00116,0.00714
1403636875.751698017120361,0.00291,0.00012,0.00043,0.00157,0.00046,0.00099,0.00647
1403636875.801698446273804,0.00328,0.00013,0.00012,0.00141,0.00000,0.00101,0.00594
